text_id,turn_id,speaker,dialogue_text,unit_type,extraction_confidence,source
VOF,VOF_T00952,Unknown,Who are you to interfere—you that are new to the lodge? Stand back!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00953,Unknown,Stand back yourself!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00954,Unknown,"I’ll blow your face in if you lay a hand on me. As to the lodge, wasn’t it the order of the Bodymaster that the man was not to be killed—and what are you doing but killing him?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00956,Unknown,"The windows are all lighting up, and you’ll have the whole town here inside of five minutes.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00957,Unknown,Outrage at the Herald Office—Editor Seriously Injured.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00959,Unknown,Why did you not put your name to the note?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00960,Unknown,"One has to be cautious, mister. One never knows in times like these how a thing may come back to one. One never knows either who to trust or who not to trust.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00961,Unknown,Surely one may trust brothers of the lodge.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00967,Unknown,"For myself I am loyal to the lodge, and so I tell you straight; but I would be a poor creature if I were to repeat to any other what you might say to me in confidence. It will go no further than me; though I warn you that you may get neither help nor sympathy.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00969,Unknown,"Well, what have you to say?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00970,Unknown,"If you give me away, may a curse be on you!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00971,Unknown,"Sure, I said I would not.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00972,Unknown,"I would ask you, then, when you joined the Freeman’s society in Chicago and swore vows of charity and fidelity, did ever it cross your mind that you might find it would lead you to crime?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00973,Unknown,"If you call it crime,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00976,Unknown,"Well, did you think of such a thing when you joined the Freeman’s society at Chicago?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00977,Unknown,"No, I’m bound to say I did not.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00978,Unknown,"Nor did I when I joined it at Philadelphia. It was just a benefit club and a meeting place for one’s fellows. Then I heard of this place—curse the hour that the name first fell upon my ears!—and I came to better myself! My God! to better myself! My wife and three children came with me. I started a drygoods store on Market Square, and I prospered well. The word had gone round that I was a Freeman, and I was forced to join the local lodge, same as you did last night. I’ve the badge of shame on my forearm and something worse branded on my heart. I found that I was under the orders of a black villain and caught in a meshwork of crime. What could I do? Every word I said to make things better was taken as treason, same as it was last night. I can’t get away; for all I have in the world is in my store. If I leave the society, I know well that it means murder to me, and God knows what to my wife and children. Oh, man, it is awful—awful!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00980,Unknown,"I had a conscience and a religion; but they made me a criminal among them. I was chosen for a job. If I backed down I knew well what would come to me. Maybe I’m a coward. Maybe it’s the thought of my poor little woman and the children that makes me one. Anyhow I went. I guess it will haunt me forever. “It was a lonely house, twenty miles from here, over the range yonder. I was told off for the door, same as you were last night. They could not trust me with the job. The others went in. When they came out their hands were crimson to the wrists. As we turned away a child was screaming out of the house behind us. It was a boy of five who had seen his father murdered. I nearly fainted with the horror of it, and yet I had to keep a bold and smiling face; for well I knew that if I did not it would be out of my house that they would come next with their bloody hands and it would be my little Fred that would be screaming for his father. “But I was a criminal then, part sharer in a murder, lost forever in this world, and lost also in the next. I am a good Catholic; but the priest would have no word with me when he heard I was a Scowrer, and I am excommunicated from my faith. That’s how it stands with me. And I see you going down the same road, and I ask you what the end is to be. Are you ready to be a cold-blooded murderer also, or can we do anything to stop it?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00984,Unknown,"Too much! Wait till you have lived here longer. Look down the valley! See the cloud of a hundred chimneys that overshadows it! I tell you that the cloud of murder hangs thicker and lower than that over the heads of the people. It is the Valley of Fear, the Valley of Death. The terror is in the hearts of the people from the dusk to the dawn. Wait, young man, and you will learn for yourself.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00988,Unknown,Ah! that’s well thought of.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00989,Unknown,I offer you a clerkship in my store.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00990,Unknown,"And I refuse it. That’s our business. Well, so long, Brother Morris, and may you find things go better with you in the future.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00991,Unknown,"I’m not much of a visitor, Brother McMurdo,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00992,Unknown,I guess I am too busy over the folk that visit me. But I thought I’d stretch a point and drop down to see you in your own house.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00993,Unknown,"I’m proud to see you here, Councillor,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00994,Unknown,It’s an honour that I had not expected.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00995,Unknown,"How’s the arm? Well, I’m not forgetting it,",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00996,Unknown,but it’s worth it.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00997,Unknown,"Yes, it’s worth it,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00999,Unknown,"Morris didn’t know I could earn a living here at home. He shan’t know either; for he has got too much conscience for the likes of me. But he’s a good-hearted old chap. It was his idea that I was at a loose end, and that he would do me a good turn by offering me a clerkship in a drygoods store.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01000,Unknown,"Oh, that was it?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01001,Unknown,"Yes, that was it.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01002,Unknown,And you refused it?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01003,Unknown,Sure. Couldn’t I earn ten times as much in my own bedroom with four hours’ work?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01004,Unknown,That’s so. But I wouldn’t get about too much with Morris.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01005,Unknown,Why not?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01006,Unknown,"Well, I guess because I tell you not. That’s enough for most folk in these parts.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01009,Unknown,No.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01010,Unknown,Nor against me?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01011,Unknown,No.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01012,Unknown,"Well, that’s because he daren’t trust you. But in his heart he is not a loyal brother. We know that well. So we watch him and we wait for the time to admonish him. I’m thinking that the time is drawing near. There’s no room for scabby sheep in our pen. But if you keep company with a disloyal man, we might think that you were disloyal, too. See?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01013,Unknown,"There’s no chance of my keeping company with him; for I dislike the man,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01014,Unknown,"As to being disloyal, if it was any man but you he would not use the word to me twice.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01022,Unknown,"This man McMurdo was a crook before ever he came here, and he’s a crook still. Cover him, Patrolman, while I disarm him.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01025,Unknown,"You do what you think is your duty the best way you can, Councillor. We’ll look after ours.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01028,Unknown,"That’s your affair, and I guess you can settle it in court to-morrow. Meanwhile, come on, McMurdo, and come quietly if you don’t want a gun across your head. You stand wide, Mr. McGinty; for I warn you I will stand no resistance when I am on duty!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01029,Unknown,What about—,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01031,Unknown,I’ll see Reilly the lawyer and take the defense upon myself. Take my word for it that they won’t be able to hold you.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01032,Unknown,"I wouldn’t bet on that. Guard the prisoner, you two, and shoot him if he tries any games. I’ll search the house before I leave.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01033,Unknown,Lynch the cursed Scowrer!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01034,Unknown,Lynch him!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01035,Unknown,You damned murderers!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01036,Unknown,We’ll fix you yet!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01037,Unknown,"He’ll be the boy for the clean job, It’s you!",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01038,Unknown,"And to think that you should come to me, heart of my heart, and I should find nothing better to do than to want to strangle you! Come then, darling,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01039,Unknown,let me make it up to you.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01040,Unknown,"What’s come over you, Jack?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01041,Unknown,"Why were you so scared of me? Oh, Jack, if your conscience was at ease, you would not have looked at me like that!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01042,Unknown,"Sure, I was thinking of other things, and when you came tripping so lightly on those fairy feet of yours—",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01043,Unknown,"No, no, it was more than that, Jack.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01044,Unknown,Let me see that letter you were writing.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01045,Unknown,"Ah, Ettie, I couldn’t do that.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01046,Unknown,"It’s to another woman,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01047,Unknown,"I know it! Why else should you hold it from me? Was it to your wife that you were writing? How am I to know that you are not a married man—you, a stranger, that nobody knows?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01048,Unknown,"I am not married, Ettie. See now, I swear it! You’re the only one woman on earth to me. By the cross of Christ I swear it!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01049,Unknown,"Well, then,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01052,Unknown,"Sit here by me, then. It’s a queer throne for such a queen; but it’s the best your poor lover can find. He’ll do better for you some of these days, I’m thinking. Now your mind is easy once again, is it not?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01053,Unknown,"How can it ever be at ease, Jack, when I know that you are a criminal among criminals, when I never know the day that I may hear you are in court for murder? ‘McMurdo the Scowrer,’ that’s what one of our boarders called you yesterday. It went through my heart like a knife.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01054,Unknown,"Sure, hard words break no bones.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01055,Unknown,But they were true.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01056,Unknown,"Well, dear, it’s not so bad as you think. We are but poor men that are trying in our own way to get our rights.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01057,Unknown,"Give it up, Jack! For my sake, for God’s sake, give it up! It was to ask you that I came here to-day. Oh, Jack, see—I beg it of you on my bended knees! Kneeling here before you I implore you to give it up!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01058,Unknown,"Oh, Jack, I implore you to give it up!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01059,Unknown,"Sure, my darlin’, you don’t know what it is you are asking. How could I give it up when it would be to break my oath and to desert my comrades? If you could see how things stand with me you could never ask it of me. Besides, if I wanted to, how could I do it? You don’t suppose that the lodge would let a man go free with all its secrets?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01060,Unknown,"I’ve thought of that, Jack. I’ve planned it all. Father has saved some money. He is weary of this place where the fear of these people darkens our lives. He is ready to go. We would fly together to Philadelphia or New York, where we would be safe from them.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01061,Unknown,The lodge has a long arm. Do you think it could not stretch from here to Philadelphia or New York?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01062,Unknown,"Well, then, to the West, or to England, or to Germany, where father came from—anywhere to get away from this Valley of Fear!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01064,Unknown,"It darkens every moment of our lives. Do you suppose that Ted Baldwin has ever forgiven us? If it were not that he fears you, what do you suppose our chances would be? If you saw the look in those dark, hungry eyes of his when they fall on me!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01065,Unknown,"By Gar! I’d teach him better manners if I caught him at it! But see here, little girl. I can’t leave here. I can’t—take that from me once and for all. But if you will leave me to find my own way, I will try to prepare a way of getting honourably out of it.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01066,Unknown,There is no honour in such a matter.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01067,Unknown,"Well, well, it’s just how you look at it. But if you’ll give me six months, I’ll work it so that I can leave without being ashamed to look others in the face.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01068,Unknown,Six months!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01069,Unknown,Is it a promise?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01070,Unknown,"Well, it may be seven or eight. But within a year at the furthest we will leave the valley behind us.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01071,Unknown,"They chose us because neither I nor the boy here drink,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01072,Unknown,"They can count on us saying no more than we should. You must not take it amiss, but it is the orders of the County Delegate that we obey.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01075,Unknown,"No, it’s not him yet.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01076,Unknown,Or Herman Strauss?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01077,Unknown,"No, nor him either.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01078,Unknown,"Well, if you won’t tell us we can’t make you; but I’d be glad to know.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01079,Unknown,the fun.,speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01080,Unknown,Who are you?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01081,Unknown,What are you loitering there for?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01082,Unknown,"Sure, it is like a war,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01083,Unknown,"What is it but a war between us and them, and we hit back where we best can.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01084,Unknown,"Let’s hear again how he squealed,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01086,Unknown,"Proud I am to hear it,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01087,Unknown,"You can take two men with you—Manders and Reilly. They have been warned for service. We’ll never be right in this district until Chester Wilcox has been settled, and you’ll have the thanks of every lodge in the coal fields if you can down him.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01088,Unknown,"I’ll do my best, anyhow. Who is he, and where shall I find him?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01089,Unknown,"He’s the chief foreman of the Iron Dike Company. He’s a hard citizen, an old colour sergeant of the war, all scars and grizzle. We’ve had two tries at him; but had no luck, and Jim Carnaway lost his life over it. Now it’s for you to take it over. That’s the house—all alone at the Iron Dike crossroad, same as you see here on the map—without another within earshot. It’s no good by day. He’s armed and shoots quick and straight, with no questions asked. But at night—well, there he is with his wife, three children, and a hired help. You can’t pick or choose. It’s all or none. If you could get a bag of blasting powder at the front door with a slow match to it—",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01090,Unknown,What’s the man done?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01091,Unknown,Didn’t I tell you he shot Jim Carnaway?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01092,Unknown,Why did he shoot him?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01093,Unknown,"What in thunder has that to do with you? Carnaway was about his house at night, and he shot him. That’s enough for me and you. You’ve got to settle the thing right.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01094,Unknown,There’s these two women and the children. Do they go up too?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01095,Unknown,They have to—else how can we get him?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01096,Unknown,It seems hard on them; for they’ve done nothing.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01097,Unknown,What sort of fool’s talk is this? Do you back out?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01098,Unknown,"Easy, Councillor, easy! What have I ever said or done that you should think I would be after standing back from an order of the Bodymaster of my own lodge? If it’s right or if it’s wrong, it’s for you to decide.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01099,Unknown,"You’ll do it, then?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01100,Unknown,Of course I will do it.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01101,Unknown,When?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01102,Unknown,"Well, you had best give me a night or two that I may see the house and make my plans. Then—",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01105,Unknown,"Can I speak with you freely, Mr. McMurdo?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01106,Unknown,Sure.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01107,Unknown,"I can’t forget that I spoke my heart to you once, and that you kept it to yourself, even though the Boss himself came to ask you about it.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01108,Unknown,What else could I do if you trusted me? It wasn’t that I agreed with what you said.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01109,Unknown,"I know that well. But you are the one that I can speak to and be safe. I’ve a secret here,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01110,Unknown,"and it is just burning the life out of me. I wish it had come to any one of you but me. If I tell it, it will mean murder, for sure. If I don’t, it may bring the end of us all. God help me, but I am near out of my wits over it!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01113,Unknown,"Why, man, you’re crazy,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01114,Unknown,Isn’t the place full of police and detectives and what harm did they ever do us?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01115,Unknown,"No, no, it’s no man of the district. As you say, we know them, and it is little that they can do. But you’ve heard of Pinkerton’s?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01116,Unknown,I’ve read of some folk of that name.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01117,Unknown,"Well, you can take it from me you’ve no show when they are on your trail. It’s not a take-it-or-miss-it government concern. It’s a dead earnest business proposition that’s out for results and keeps out till by hook or crook it gets them. If a Pinkerton man is deep in this business, we are all destroyed.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01118,Unknown,We must kill him.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01119,Unknown,"Ah, it’s the first thought that came to you! So it will be up at the lodge. Didn’t I say to you that it would end in murder?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01120,Unknown,"Sure, what is murder? Isn’t it common enough in these parts?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01121,Unknown,"It is, indeed; but it’s not for me to point out the man that is to be murdered. I’d never rest easy again. And yet it’s our own necks that may be at stake. In God’s name what shall I do?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01122,Unknown,"See here, man,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01123,Unknown,you won’t gain anything by sitting keening like an old wife at a wake. Let’s have the facts. Who is the fellow? Where is he? How did you hear of him? Why did you come to me?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01124,Unknown,"I came to you; for you are the one man that would advise me. I told you that I had a store in the East before I came here. I left good friends behind me, and one of them is in the telegraph service. Here’s a letter that I had from him yesterday. It’s this part from the top of the page. You can read it yourself.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01125,Unknown,Now read the postscript.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01126,Unknown,Does anyone else know of this?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01127,Unknown,I have told no one else.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01128,Unknown,But this man—your friend—has he any other person that he would be likely to write to?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01129,Unknown,"Well, I dare say he knows one or two more.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01130,Unknown,Of the lodge?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01131,Unknown,It’s likely enough.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01132,Unknown,I was asking because it is likely that he may have given some description of this fellow Birdy Edwards—then we could get on his trail.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01133,Unknown,"Well, it’s possible. But I should not think he knew him. He is just telling me the news that came to him by way of business. How would he know this Pinkerton man?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01134,Unknown,By Gar!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01136,Unknown,"Sure, if you will only take it off mine.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01137,Unknown,"I’ll do that. You can stand right back and let me run it. Even your name need not be mentioned. I’ll take it all on myself, as if it were to me that this letter has come. Will that content you?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01138,Unknown,It’s just what I would ask.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01139,Unknown,"Then leave it at that and keep your head shut. Now I’ll get down to the lodge, and we’ll soon make old man Pinkerton sorry for himself.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01140,Unknown,You wouldn’t kill this man?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01141,Unknown,"The less you know, Friend Morris, the easier your conscience will be, and the better you will sleep. Ask no questions, and let these things settle themselves. I have hold of it now.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01142,Unknown,"I feel that his blood is on my hands,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01144,Unknown,Something has happened!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01145,Unknown,"Oh, Jack, you are in danger!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01146,Unknown,"Sure, it is not very bad, my sweetheart. And yet it may be wise that we make a move before it is worse.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01147,Unknown,Make a move?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01148,Unknown,"I promised you once that I would go some day. I think the time is coming. I had news to-night, bad news, and I see trouble coming.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01149,Unknown,The police?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01150,Unknown,"Well, a Pinkerton. But, sure, you wouldn’t know what that is, acushla, nor what it may mean to the likes of me. I’m too deep in this thing, and I may have to get out of it quick. You said you would come with me if I went.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01151,Unknown,"Oh, Jack, it would be the saving of you!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01152,Unknown,"I’m an honest man in some things, Ettie. I wouldn’t hurt a hair of your bonny head for all that the world can give, nor ever pull you down one inch from the golden throne above the clouds where I always see you. Would you trust me?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01153,Unknown,"Well, then, listen to what I say, and do as I order you, for indeed it’s the only way for us. Things are going to happen in this valley. I feel it in my bones. There may be many of us that will have to look out for ourselves. I’m one, anyhow. If I go, by day or night, it’s you that must come with me!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T01154,Unknown,"I’d come after you, Jack.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
